error,tidy_url
"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: Operation timed out after 3000 milliseconds with 0 bytes received
",http://journal.stimykpn.ac.id/index.php/tb
"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: Operation timed out after 3000 milliseconds with 0 bytes received
",http://ejournal.amikompurwokerto.ac.id/index.php/telematika
"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.temasydebates.unr.edu.ar
",http://www.temasydebates.unr.edu.ar/index.php/tyd/index
"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: Operation timed out after 3001 milliseconds with 0 bytes received
",https://journal.fi/temenos
"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: Operation timed out after 3000 milliseconds with 0 bytes received
",http://revistas.udenar.edu.co/index.php/rtend
"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: Operation timed out after 598 milliseconds with 0 bytes received
",http://www.meatjournal.ru
"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: Operation timed out after 1766 milliseconds with 0 bytes received
",http://indexlaw.org/index.php/teoriasdireito/index
"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: Connection timed out after 3000 milliseconds
",https://ejournal-bk.unindra.ac.id/index.php/teraputik/
"Error in curl::curl_fetch_memory(url, handle = handle): SSL certificate problem: unable to get local issuer certificate
",http://www.revistas2.uepg.br/index.php/tp/index
"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: Operation timed out after 3000 milliseconds with 10282 bytes received
",http://www.cclbsebes.ro/muzeul-municipal-ioan-raica/terra-sebus.html
"Error in curl::curl_fetch_memory(url, handle = handle): SSL certificate problem: unable to get local issuer certificate
",https://revistas.urosario.edu.co/index.php/territorios/index
"Error in curl::curl_fetch_memory(url, handle = handle): SSL certificate problem: unable to get local issuer certificate
",http://www.pagepressjournals.org/index.php/thal/index
"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: Operation timed out after 0 milliseconds with 0 out of 0 bytes received
",http://www.periodicos.unifra.br/index.php/thaumazein/index
"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: Operation timed out after 1848 milliseconds with 0 bytes received
",http://www.asianetworkexchange.org
"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: Operation timed out after 1624 milliseconds with 30694 bytes received
",http://onlinelibrary.wiley.com/journal/10.1002/(issn)2055-4877
"Error in curl::curl_fetch_memory(url, handle = handle): SSL certificate problem: unable to get local issuer certificate
",https://content.sciendo.com/view/journals/ebtj/ebtj-overview.xml
"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: Operation timed out after 3000 milliseconds with 0 bytes received
",http://www.eu-er.com/
"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: Operation timed out after 981 milliseconds with 15754 bytes received
",http://www.ina-jghe.com/
"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: Operation timed out after 3000 milliseconds with 0 bytes received
",https://jamesbondstudies.roehampton.ac.uk
"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: Operation timed out after 1485 milliseconds with 0 bytes received
",http://www.degruyter.com/view/j/jccm
"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: Operation timed out after 0 milliseconds with 0 out of 0 bytes received
",http://journal.unnes.ac.id/sju/index.php/jed
"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: Operation timed out after 738 milliseconds with 0 bytes received
",http://www.moldmedjournal.md
"Error in curl::curl_fetch_memory(url, handle = handle): Recv failure: Connection reset by peer
",http://www.scottishjournalofperformance.org/
"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: Operation timed out after 2777 milliseconds with 0 bytes received
",http://sljs.sljol.info
"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: Operation timed out after 2820 milliseconds with 0 bytes received
",http://www.thieme.com/tsj
"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: Operation timed out after 3001 milliseconds with 0 bytes received
",https://traj.openlibhums.org/
"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: Resolving timed out after 3000 milliseconds
",http://thermalscience.vinca.rs/
"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: Operation timed out after 3000 milliseconds with 0 bytes received
",http://www.journals.sbmu.ac.ir/en-iranjem
"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: Resolving timed out after 3000 milliseconds
",http://www.tj-es.com/
"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: Operation timed out after 3000 milliseconds with 0 bytes received
",https://tilburglawreview.com/
"Error in curl::curl_fetch_memory(url, handle = handle): SSL certificate problem: unable to get local issuer certificate
",https://ojs.uv.es/index.php/tirant/index
"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: Operation timed out after 3000 milliseconds with 0 bytes received
",http://journal.stkipnurulhuda.ac.id/index.php/jti
"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: tjms.tofiq.org
",http://tjms.tofiq.org
"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: Operation timed out after 3000 milliseconds with 1702 bytes received
",http://tbj.ssu.ac.ir/index.php?slc_lang=en&sid=1
"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: Operation timed out after 1782 milliseconds with 0 bytes received
",http://topicosojs.up.edu.mx
"Error in curl::curl_fetch_memory(url, handle = handle): SSL certificate problem: unable to get local issuer certificate
",http://www.degruyter.com/view/j/topling
"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: Operation timed out after 946 milliseconds with 0 bytes received
",http://www.revistatopoi.org
"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: Operation timed out after 3001 milliseconds with 0 bytes received
",http://pathofscience.org/
"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: Operation timed out after 1817 milliseconds with 0 bytes received
",http://dergipark.ulakbim.gov.tr/trkjnat/index
"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: Connection timed out after 3000 milliseconds
",http://revistas.tec.ac.cr/index.php/trama/index
"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: Operation timed out after 3000 milliseconds with 0 bytes received
",https://transactions.ismir.net/
"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: Operation timed out after 2534 milliseconds with 22504 bytes received
",http://onlinelibrary.wiley.com/journal/10.1112/(issn)2052-4986
"Error in curl::curl_fetch_memory(url, handle = handle): SSL certificate problem: unable to get local issuer certificate
",http://www.degruyter.com/view/j/tvsb
"Error in curl::curl_fetch_memory(url, handle = handle): Maximum (10) redirects followed
",https://teee.eu/index.php/teee
"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: Operation timed out after 2578 milliseconds with 0 bytes received
",http://transitare.anahuacoaxaca.edu.mx/
"Error in curl::curl_fetch_memory(url, handle = handle): SSL certificate problem: unable to get local issuer certificate
",http://ojs.library.ubc.ca/index.php/tci/index
"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: Operation timed out after 2114 milliseconds with 0 bytes received
",http://www.jtransplantologiya.ru/jour
"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: Operation timed out after 1632 milliseconds with 0 bytes received
",http://www.degruyter.com/view/j/tae
"Error in curl::curl_fetch_memory(url, handle = handle): SSL certificate problem: unable to get local issuer certificate
",http://www.degruyter.com/view/j/ttj
"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: Operation timed out after 1781 milliseconds with 0 bytes received
",http://t-s.today/
"Error in curl::curl_fetch_memory(url, handle = handle): SSL certificate problem: unable to get local issuer certificate
",http://www.degruyter.com/view/j/tra
"Error in curl::curl_fetch_memory(url, handle = handle): SSL certificate problem: unable to get local issuer certificate
",http://www.degruyter.com/view/j/trser
"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: Connection timed out after 3001 milliseconds
",http://trashumante_rahs.cua.uam.mx/
"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: Operation timed out after 1317 milliseconds with 0 bytes received
",http://journal.rniito.org/
"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: Connection timed out after 3000 milliseconds
",http://jurnal.batan.go.id/index.php/tridam/index
"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: Operation timed out after 2454 milliseconds with 0 bytes received
",http://trivium.revues.org/
"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: Operation timed out after 3000 milliseconds with 0 bytes received
",http://journal.ipb.ac.id/index.php/tasj
"Error in curl::curl_fetch_memory(url, handle = handle): SSL certificate problem: certificate has expired
",https://www.tijdschriftstudies.nl/
"Error in curl::curl_fetch_memory(url, handle = handle): SSL certificate problem: unable to get local issuer certificate
",https://www.ucuenca.edu.ec/ojs/index.php/tsantsa/index
"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: Operation timed out after 2123 milliseconds with 17149 bytes received
",http://ejournal.unida.gontor.ac.id/index.php/tsaqafah
"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: Operation timed out after 2283 milliseconds with 0 bytes received
",http://www.tibl-journal.com/jour
"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: Operation timed out after 1163 milliseconds with 0 bytes received
",http://jcpp.iut.ac.ir/index.php?slc_lang=en&sid=1
"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: Operation timed out after 2289 milliseconds with 0 bytes received
",http://ojs.ummetro.ac.id/index.php/turbo/index
"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: Operation timed out after 3000 milliseconds with 0 bytes received
",http://journal.asu.ru/index.php/tur
"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: Operation timed out after 2970 milliseconds with 17033 out of 65067 bytes received
",http://www.oftalmoloji.org/home/
"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: Operation timed out after 1 milliseconds with 0 out of 0 bytes received
",http://www.tuhed.org
"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: Operation timed out after 3000 milliseconds with 40189 bytes received
",http://www.tjoddergisi.org/
"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: Connection timed out after 3000 milliseconds
",http://jlis.glis.ntnu.edu.tw/
"Error in curl::curl_fetch_memory(url, handle = handle): Failed to connect to jurnal.untirta.ac.id port 443: Connection refused
",https://jurnal.untirta.ac.id/index.php/ucej/
"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: Operation timed out after 1597 milliseconds with 0 bytes received
",http://www.sci-notes.ru
